日期,话题热度占比（%）,95%置信区间上界（%）,95%置信区间下界（%）,话题热度占比预测（%）,置信度为95%的预测区间上界（%）,置信度为95%的预测区间下界（%）
2013/1/1,3.449465389,13.95364292,-7.054712141,,,
2013/1/8,3.13419043,13.63836796,-7.3699871,,,
2013/1/15,1.465988144,11.97016567,-9.038189386,,,
2013/1/22,1.670270985,12.17444851,-8.833906545,,,
2013/1/29,1.440931885,11.94510942,-9.063245645,,,
2013/2/5,2.259285315,12.76346285,-8.244892215,,,
2013/2/19,1.20656872,11.71074625,-9.297608811,,,
2013/2/26,1.924422309,12.42859984,-8.579755221,,,
2013/3/5,1.294185436,11.79836297,-9.209992094,,,
2013/3/12,1.439920949,11.94409848,-9.064256581,,,
2013/3/19,1.006398141,11.51057567,-9.497779389,,,
2013/3/26,1.258126419,11.76230395,-9.246051111,,,
2013/4/2,1.342498382,11.84667591,-9.161679148,,,
2013/4/9,1.360052473,11.86423,-9.144125057,,,
2013/4/16,1.023176851,11.52735438,-9.481000679,,,
2013/4/23,0.813124742,11.31730227,-9.691052788,,,
2013/4/30,1.052419786,11.55659732,-9.451757744,,,
2013/5/7,0.945096188,11.44927372,-9.559081342,,,
2013/5/14,1.482054769,11.9862323,-9.022122761,,,
2013/5/21,1.203733283,11.70791081,-9.300444247,,,
2013/5/28,1.290218683,11.79439621,-9.213958847,,,
2013/6/4,0.931868402,11.43604593,-9.572309128,,,
2013/6/11,13.86051668,24.36469421,3.356339146,,,
2013/6/18,13.46714896,23.97132649,2.962971428,,,
2013/6/25,12.23459575,22.73877328,1.730418219,,,
2013/7/2,3.401943454,13.90612098,-7.102234076,,,
2013/7/9,3.249504187,13.75368172,-7.254673343,,,
2013/7/16,2.030829584,12.53500711,-8.473347946,,,
2013/7/23,4.639144074,15.1433216,-5.865033456,,,
2013/7/30,9.719050781,20.22322831,-0.785126749,,,
2013/8/6,5.437078245,15.94125577,-5.067099285,,,
2013/8/13,8.637756048,19.14193358,-1.866421482,,,
2013/8/20,22.75178254,33.25596007,12.24760501,,,
2013/8/27,28.19285415,38.69703168,17.68867662,,,
2013/9/3,8.536103744,19.04028127,-1.968073786,,,
2013/9/10,11.41917205,21.92334958,0.914994523,,,
2013/9/17,11.06598508,21.57016261,0.561807545,,,
2013/9/24,4.78259029,15.28676782,-5.72158724,,,
2013/10/1,10.99477537,21.4989529,0.490597841,,,
2013/10/8,21.942486,32.44666353,11.43830847,,,
2013/10/15,15.65900475,26.16318228,5.154827218,,,
2013/10/22,30.29553801,40.79971554,19.79136048,,,
2013/10/29,6.775436921,17.27961445,-3.728740609,,,
2013/11/5,21.42677816,31.93095569,10.92260063,,,
2013/11/12,16.82484683,27.32902436,6.320669301,,,
2013/11/19,9.621351724,20.12552925,-0.882825806,,,
2013/11/26,21.62680666,32.13098419,11.12262913,,,
2013/12/3,10.55852555,21.06270308,0.054348015,,,
2013/12/10,16.60165174,27.10582927,6.097474209,,,
2013/12/17,12.52202741,23.02620494,2.017849878,,,
2013/12/24,6.916211125,17.42038866,-3.587966405,,,
2014/1/1,13.70854106,24.21271859,3.204363526,,,
2014/1/8,0.4829425,10.98712003,-10.02123503,,,
2014/1/15,16.24117202,26.74534955,5.736994488,,,
2014/1/22,8.051431143,18.55560867,-2.452746387,,,
2014/1/29,14.73893033,25.24310786,4.234752798,,,
2014/2/5,15.53686092,26.04103845,5.032683395,,,
2014/2/12,0.094329188,10.59850672,-10.40984834,,,
2014/2/19,18.90198679,29.40616432,8.397809261,,,
2014/2/26,15.11063107,25.6148086,4.606453538,,,
2014/3/5,14.57325581,25.07743334,4.069078275,,,
2014/3/12,17.342023,27.84620053,6.837845466,,,
2014/3/19,19.30125018,29.80542771,8.797072652,,,
2014/3/26,17.39193014,27.89610767,6.887752614,,,
2014/4/2,20.2142418,30.71841933,9.71006427,,,
2014/4/9,8.171812174,18.6759897,-2.332365356,,,
