日期,话题热度占比（%）,95%置信区间上界（%）,95%置信区间下界（%）,话题热度占比预测（%）,置信度为95%的预测区间上界（%）,置信度为95%的预测区间下界（%）
2013/1/1,0.798851722,1.57795007,0.019753373,,,
2013/1/8,0.752476092,1.53157444,-0.026622256,,,
2013/1/15,0.868056716,1.647155064,0.088958368,,,
2013/1/22,0.972303775,1.751402124,0.193205427,,,
2013/1/29,0.834927569,1.614025917,0.055829221,,,
2013/2/5,0.77791685,1.557015198,-0.001181498,,,
2013/2/19,1.005189399,1.784287747,0.226091051,,,
2013/2/26,0.827008699,1.606107047,0.047910351,,,
2013/3/5,0.898426318,1.677524666,0.11932797,,,
2013/3/12,1.187794065,1.966892413,0.408695716,,,
2013/3/19,1.22276137,2.001859718,0.443663022,,,
2013/3/26,0.84970496,1.628803308,0.070606612,,,
2013/4/2,0.873867074,1.652965422,0.094768726,,,
2013/4/9,1.008263272,1.78736162,0.229164924,,,
2013/4/16,0.683047232,1.46214558,-0.096051117,,,
2013/4/23,0.700907073,1.480005422,-0.078191275,,,
2013/4/30,0.855540773,1.634639121,0.076442424,,,
2013/5/7,0.589694408,1.368792756,-0.189403941,,,
2013/5/14,0.528378822,1.30747717,-0.250719526,,,
2013/5/21,0.881204733,1.660303082,0.102106385,,,
2013/5/28,0.830251353,1.609349701,0.051153005,,,
2013/6/4,0.76838807,1.547486418,-0.010710278,,,
2013/6/11,0.770172894,1.549271242,-0.008925454,,,
2013/6/18,0.971978941,1.751077289,0.192880592,,,
2013/6/25,0.744271802,1.52337015,-0.034826546,,,
2013/7/2,1.101278295,1.880376643,0.322179946,,,
2013/7/9,1.048527761,1.82762611,0.269429413,,,
2013/7/16,0.951434882,1.73053323,0.172336534,,,
2013/7/23,1.064018507,1.843116855,0.284920159,,,
2013/7/30,1.036011255,1.815109603,0.256912907,,,
2013/8/6,1.513980836,2.293079185,0.734882488,,,
2013/8/13,1.131241935,1.910340283,0.352143587,,,
2013/8/20,1.152818732,1.93191708,0.373720384,,,
2013/8/27,0.693032341,1.472130689,-0.086066007,,,
2013/9/3,1.084720737,1.863819086,0.305622389,,,
2013/9/10,0.83588539,1.614983738,0.056787041,,,
2013/9/17,0.624518429,1.403616777,-0.154579919,,,
2013/9/24,1.2476705,2.026768848,0.468572152,,,
2013/10/1,0.717707134,1.496805482,-0.061391214,,,
2013/10/8,0.642381759,1.421480107,-0.136716589,,,
2013/10/15,0.847068732,1.626167081,0.067970384,,,
2013/10/22,0.836900757,1.615999105,0.057802409,,,
2013/10/29,0.642876637,1.421974986,-0.136221711,,,
2013/11/5,0.709097078,1.488195426,-0.07000127,,,
2013/11/12,0.852942081,1.632040429,0.073843733,,,
2013/11/19,1.015898899,1.794997247,0.23680055,,,
2013/11/26,0.810985752,1.590084101,0.031887404,,,
2013/12/3,0.915565042,1.69466339,0.136466694,,,
2013/12/10,0.878059411,1.657157759,0.098961062,,,
2013/12/17,0.999238785,1.778337134,0.220140437,,,
2013/12/24,0.923727307,1.702825655,0.144628959,,,
2014/1/1,0.956472532,1.735570881,0.177374184,,,
2014/1/8,1.241441471,2.020539819,0.462343122,,,
2014/1/15,0.997255043,1.776353391,0.218156694,,,
2014/1/22,0.850520634,1.629618982,0.071422286,,,
2014/1/29,1.02336083,1.802459178,0.244262482,,,
2014/2/5,0.837480272,1.61657862,0.058381924,,,
2014/2/12,0.762566273,1.541664621,-0.016532075,,,
2014/2/19,0.825976549,1.605074898,0.046878201,,,
2014/2/26,0.711450307,1.490548655,-0.067648042,,,
2014/3/5,0.833683929,1.612782277,0.05458558,,,
2014/3/12,0.669871056,1.448969405,-0.109227292,,,
2014/3/19,0.836462559,1.615560908,0.057364211,,,
2014/3/26,0.871952425,1.651050773,0.092854076,,,
2014/4/2,0.722085457,1.501183806,-0.057012891,,,
2014/4/9,0.807903475,1.587001823,0.028805127,,,
2014/4/16,0.731423407,1.510521755,-0.047674941,,,
2014/4/23,0.759586271,1.538684619,-0.019512078,,,
2014/4/30,0.650886649,1.429984997,-0.128211699,,,
2014/5/7,0.740629019,1.519727368,-0.038469329,,,
2014/5/14,0.727443088,1.506541437,-0.05165526,,,
2014/5/21,0.658323449,1.437421797,-0.120774899,,,
2014/5/28,0.877020201,1.656118549,0.097921853,,,
2014/6/4,0.867193063,1.646291411,0.088094715,,,
2014/6/11,0.691335489,1.470433837,-0.087762859,,,
2014/6/18,0.842339061,1.621437409,0.063240713,,,
2014/6/25,0.976922319,1.756020668,0.197823971,,,
2014/7/2,1.21415852,1.993256869,0.435060172,,,
2014/7/9,0.918975677,1.698074025,0.139877329,,,
2014/7/16,0.943062591,1.722160939,0.163964242,,,
2014/7/23,0.909726195,1.688824544,0.130627847,,,
2014/7/30,0.89252238,1.671620728,0.113424032,,,
2014/12/17,0.879627173,1.658725522,0.100528825,,,
2014/12/24,0.773000482,1.55209883,-0.006097866,,,
2014/12/31,0.879073082,1.65817143,0.099974733,,,
2015/1/1,0.618085348,1.397183696,-0.161013,,,
2015/1/8,0.955293526,1.734391874,0.176195177,,,
2015/1/15,0.859191939,1.638290288,0.080093591,,,
2015/1/22,0.755376424,1.534474772,-0.023721924,,,
2015/1/29,0.673063959,1.452162307,-0.106034389,,,
2015/2/5,0.780063909,1.559162258,0.000965561,,,
2015/2/12,0.796158219,1.575256567,0.017059871,,,
2015/2/19,0.702480529,1.481578877,-0.07661782,,,
2015/2/26,0.689943674,1.469042022,-0.089154674,,,
2015/3/5,0.858598633,1.637696981,0.079500284,,,
2015/3/12,0.851549808,1.630648156,0.07245146,,,
2015/3/19,1.030519042,1.809617391,0.251420694,,,
2015/3/26,0.973844151,1.752942499,0.194745802,,,
2015/4/2,0.891714316,1.670812664,0.112615968,,,
2015/4/9,0.861884957,1.640983306,0.082786609,,,
2015/4/16,0.984465604,1.763563952,0.205367255,,,
2015/4/23,0.978980228,1.758078576,0.199881879,,,
2015/4/30,0.779443975,1.558542323,0.000345626,,,
2015/5/7,0.87884257,1.657940918,0.099744221,,,
2015/5/14,0.837577163,1.616675511,0.058478815,,,
2015/5/21,0.823970884,1.603069232,0.044872536,,,
2015/5/28,0.920435803,1.699534151,0.141337455,,,
2015/6/4,0.878560469,1.657658818,0.099462121,,,
2015/6/11,0.772326043,1.551424391,-0.006772305,,,
2015/6/18,0.858204146,1.637302494,0.079105798,,,
2015/6/25,0.947298537,1.726396885,0.168200189,,,
2015/7/2,0.860314988,1.639413337,0.08121664,,,
2015/7/9,1.213050562,1.992148911,0.433952214,,,
2015/7/16,1.302533045,2.081631393,0.523434697,,,
2015/7/23,0.894029651,1.673127999,0.114931303,,,
2015/7/30,0.890617809,1.669716157,0.111519461,,,
2015/8/6,1.097196346,1.876294694,0.318097998,,,
2015/8/13,0.875254001,1.654352349,0.096155652,,,
2015/8/20,0.84917899,1.628277338,0.070080641,,,
2015/8/27,0.992146182,1.77124453,0.213047834,,,
2015/9/3,0.977964422,1.75706277,0.198866074,,,
2015/9/10,1.01759323,1.796691578,0.238494882,,,
2015/9/17,0.896401028,1.675499376,0.11730268,,,
2015/9/24,0.950273617,1.729371965,0.171175269,,,
