日期,话题热度占比（%）,95%置信区间上界（%）,95%置信区间下界（%）,话题热度占比预测（%）,置信度为95%的预测区间上界（%）,置信度为95%的预测区间下界（%）
2013/1/1,0.759441651,1.574517213,-0.055633911,,,
2013/1/8,0.553015462,1.368091024,-0.2620601,,,
2013/1/15,0.515052384,1.330127946,-0.300023178,,,
2013/1/22,0.588637604,1.403713166,-0.226437958,,,
2013/1/29,0.495542117,1.310617679,-0.319533445,,,
2013/2/5,0.626115153,1.441190715,-0.188960409,,,
2013/2/19,1.169238113,1.984313675,0.354162551,,,
2013/2/26,1.086334604,1.901410166,0.271259042,,,
2013/3/5,1.040364722,1.855440284,0.22528916,,,
2013/3/12,0.634152839,1.449228401,-0.180922723,,,
2013/3/19,0.544345836,1.359421398,-0.270729726,,,
2013/3/26,0.831071213,1.646146775,0.015995651,,,
2013/4/2,0.726390673,1.541466235,-0.088684889,,,
2013/4/9,1.094299904,1.909375466,0.279224342,,,
2013/4/16,0.715631247,1.530706809,-0.099444315,,,
2013/4/23,0.67029089,1.485366452,-0.144784672,,,
2013/4/30,0.688628252,1.503703814,-0.12644731,,,
2013/5/7,0.630602996,1.445678558,-0.184472566,,,
2013/5/14,0.949367372,1.764442934,0.13429181,,,
2013/5/21,0.813764775,1.628840337,-0.001310787,,,
2013/5/28,0.714535204,1.529610766,-0.100540358,,,
2013/6/4,1.036915967,1.851991529,0.221840405,,,
2013/6/11,0.82268836,1.637763922,0.007612798,,,
2013/6/18,0.961839541,1.776915103,0.146763979,,,
2013/6/25,0.672726487,1.487802049,-0.142349075,,,
2013/7/2,0.882853112,1.697928674,0.06777755,,,
2013/7/9,0.869785749,1.684861311,0.054710187,,,
2013/7/16,1.083430811,1.898506373,0.268355249,,,
2013/7/23,0.947403809,1.762479371,0.132328247,,,
2013/7/30,0.851303594,1.666379156,0.036228032,,,
2013/8/6,0.811205212,1.626280774,-0.00387035,,,
2013/8/13,0.934413534,1.749489096,0.119337972,,,
2013/8/20,1.087302608,1.90237817,0.272227046,,,
2013/8/27,0.957344256,1.772419818,0.142268694,,,
2013/9/3,1.006631707,1.821707269,0.191556145,,,
2013/9/10,0.839447022,1.654522584,0.02437146,,,
2013/9/17,0.742733222,1.557808784,-0.07234234,,,
2013/9/24,0.806251788,1.621327351,-0.008823774,,,
2013/10/1,0.773648935,1.588724497,-0.041426627,,,
2013/10/8,0.733302877,1.548378439,-0.081772685,,,
2013/10/15,0.86176232,1.676837882,0.046686758,,,
2013/10/22,0.624843089,1.439918651,-0.190232473,,,
2013/10/29,0.633333169,1.448408731,-0.181742393,,,
2013/11/5,0.564022727,1.379098289,-0.251052835,,,
2013/11/12,0.673678085,1.488753647,-0.141397477,,,
2013/11/19,0.870290886,1.685366448,0.055215324,,,
2013/11/26,0.767588109,1.582663671,-0.047487454,,,
2013/12/3,0.797809551,1.612885113,-0.017266011,,,
2013/12/10,0.897642565,1.712718127,0.082567003,,,
2013/12/17,0.682303027,1.497378589,-0.132772535,,,
2013/12/24,0.86863087,1.683706432,0.053555308,,,
2014/1/1,0.63404203,1.449117592,-0.181033532,,,
2014/1/8,0.788849168,1.60392473,-0.026226394,,,
2014/1/15,0.704918151,1.519993713,-0.110157411,,,
2014/1/22,0.604713187,1.419788749,-0.210362375,,,
2014/1/29,0.712281613,1.527357176,-0.102793949,,,
2014/2/5,0.577295827,1.392371389,-0.237779735,,,
2014/2/12,0.505469991,1.320545553,-0.309605571,,,
2014/2/19,0.518105968,1.33318153,-0.296969594,,,
2014/2/26,0.540998415,1.356073977,-0.274077147,,,
2014/3/5,0.652936841,1.468012403,-0.162138721,,,
2014/3/12,0.619417091,1.434492653,-0.195658471,,,
2014/3/19,0.670681296,1.485756858,-0.144394266,,,
2014/3/26,0.597123228,1.41219879,-0.217952334,,,
2014/4/2,0.514669062,1.329744624,-0.3004065,,,
2014/4/9,0.590166591,1.405242153,-0.224908971,,,
2014/4/16,0.643198296,1.458273858,-0.171877266,,,
2014/4/23,0.569060829,1.384136391,-0.246014733,,,
2014/4/30,0.577862365,1.392937927,-0.237213197,,,
2014/5/7,0.56171974,1.376795302,-0.253355822,,,
2014/5/14,0.614774324,1.429849886,-0.200301238,,,
2014/5/21,0.613023158,1.42809872,-0.202052404,,,
2014/5/28,0.670661813,1.485737375,-0.144413749,,,
2014/6/4,0.688609959,1.503685521,-0.126465603,,,
2014/6/11,0.573928637,1.389004199,-0.241146925,,,
2014/6/18,0.611081635,1.426157197,-0.203993927,,,
2014/6/25,0.793967268,1.60904283,-0.021108294,,,
2014/7/2,0.876180705,1.691256267,0.061105143,,,
2014/7/9,1.010933999,1.826009561,0.195858437,,,
2014/7/16,0.829463533,1.644539095,0.014387971,,,
2014/7/23,0.756382616,1.571458178,-0.058692946,,,
2014/7/30,0.619099235,1.434174797,-0.195976327,,,
2014/12/17,0.629411251,1.444486813,-0.185664311,,,
2014/12/24,0.71370828,1.528783842,-0.101367282,,,
2014/12/31,0.63973407,1.454809632,-0.175341492,,,
2015/1/1,0.716145517,1.531221079,-0.098930045,,,
2015/1/8,0.863196289,1.678271851,0.048120727,,,
2015/1/15,0.808480284,1.623555846,-0.006595278,,,
2015/1/22,0.841031923,1.656107485,0.025956361,,,
2015/1/29,0.586987632,1.402063194,-0.22808793,,,
2015/2/5,0.606388411,1.421463973,-0.208687151,,,
2015/2/12,0.519439604,1.334515166,-0.295635958,,,
2015/2/19,0.61928108,1.434356642,-0.195794482,,,
2015/2/26,0.6931112,1.508186762,-0.121964362,,,
2015/3/5,0.65995443,1.475029992,-0.155121132,,,
2015/3/12,0.659385154,1.474460716,-0.155690408,,,
2015/3/19,0.755339365,1.570414927,-0.059736197,,,
2015/3/26,0.635791409,1.450866971,-0.179284153,,,
2015/4/2,0.703417975,1.518493537,-0.111657587,,,
2015/4/9,0.667352433,1.482427995,-0.147723129,,,
2015/4/16,0.758429429,1.573504991,-0.056646133,,,
2015/4/23,0.582541137,1.397616699,-0.232534425,,,
2015/4/30,0.69334596,1.508421522,-0.121729602,,,
2015/5/7,0.626635857,1.441711419,-0.188439705,,,
2015/5/14,0.617245856,1.432321418,-0.197829706,,,
2015/5/21,0.526794949,1.341870511,-0.288280613,,,
2015/5/28,0.555231907,1.370307469,-0.259843655,,,
2015/6/4,0.500254512,1.315330074,-0.31482105,,,
2015/6/11,0.540458572,1.355534135,-0.27461699,,,
2015/6/18,0.634561327,1.449636889,-0.180514235,,,
2015/6/25,0.636218618,1.45129418,-0.178856944,,,
2015/7/2,0.467675605,1.282751167,-0.347399957,,,
2015/7/9,0.445318826,1.260394388,-0.369756736,,,
2015/7/16,0.43110752,1.246183082,-0.383968042,,,
2015/7/23,0.460030326,1.275105888,-0.355045236,,,
2015/7/30,0.532264042,1.347339604,-0.28281152,,,
2015/8/6,0.514250298,1.32932586,-0.300825265,,,
2015/8/13,0.517124554,1.332200117,-0.297951008,,,
2015/8/20,0.361444418,1.17651998,-0.453631144,,,
2015/8/27,0.439666927,1.254742489,-0.375408635,,,
2015/9/3,0.39981235,1.214887912,-0.415263212,,,
2015/9/10,0.450144795,1.265220357,-0.364930767,,,
2015/9/17,0.422508362,1.237583924,-0.3925672,,,
2015/9/24,0.556173132,1.371248694,-0.25890243,,,
2015/10/1,0.591321147,1.406396709,-0.223754415,,,
2015/10/8,0.626268956,1.441344518,-0.188806606,,,
2015/10/15,0.60422099,1.419296552,-0.210854572,,,
2015/10/22,0.541802782,1.356878344,-0.27327278,,,
2015/10/29,0.489926199,1.305001761,-0.325149363,,,
2015/11/5,0.424244139,1.239319701,-0.390831423,,,
2015/11/12,0.694139756,1.509215318,-0.120935806,,,
2015/11/19,0.665291803,1.480367365,-0.149783759,,,
2015/11/26,0.575658951,1.390734513,-0.239416611,,,
2015/12/3,0.498259835,1.313335397,-0.316815727,,,
2015/12/10,0.45121674,1.266292302,-0.363858822,,,
2015/12/17,0.422190726,1.237266288,-0.392884836,,,
2015/12/24,0.423129675,1.238205237,-0.391945887,,,
2015/12/31,0.429649252,1.244724814,-0.38542631,,,
2016/1/8,0.446504564,1.261580127,-0.368570998,,,
2016/1/15,0.489506013,1.304581575,-0.325569549,,,
2016/1/22,0.51710811,1.332183672,-0.297967452,,,
2016/1/29,0.442555422,1.257630984,-0.37252014,,,
2016/2/5,0.460265096,1.275340658,-0.354810466,,,
2016/2/12,0.477861515,1.292937077,-0.337214047,,,
2016/2/19,0.396281823,1.211357385,-0.41879374,,,
2016/2/26,0.390464398,1.20553996,-0.424611164,,,
2016/3/4,0.372658488,1.18773405,-0.442417074,,,
2016/3/11,0.545224356,1.360299918,-0.269851206,,,
2016/3/18,0.461540731,1.276616293,-0.353534831,,,
2016/3/25,0.540728005,1.355803567,-0.274347557,,,
2016/4/1,0.428271896,1.243347458,-0.386803666,,,
2016/4/8,0.440377312,1.255452875,-0.37469825,,,
2016/4/15,0.402224038,1.217299601,-0.412851524,,,
2016/4/22,0.540615458,1.35569102,-0.274460104,,,
2016/4/29,0.508302158,1.32337772,-0.306773404,,,
2016/5/6,0.614257445,1.429333007,-0.200818117,,,
2016/5/13,0.503070622,1.318146184,-0.31200494,,,
2016/5/20,0.59138186,1.406457422,-0.223693702,,,
2016/5/27,0.525343221,1.340418783,-0.289732341,,,
2016/6/3,0.587362116,1.402437678,-0.227713446,,,
2016/6/10,0.551766736,1.366842298,-0.263308826,,,
2016/6/17,0.576779561,1.391855123,-0.238296001,,,
2016/6/24,0.597234082,1.412309645,-0.21784148,,,
2016/7/1,0.608837251,1.423912814,-0.206238311,,,
2016/7/8,0.515569217,1.330644779,-0.299506345,,,
2016/7/15,0.478463173,1.293538735,-0.336612389,,,
2016/7/22,0.598270298,1.413345861,-0.216805264,,,
2016/7/29,0.574696648,1.38977221,-0.240378914,,,
2016/8/5,0.57439457,1.389470132,-0.240680992,,,
2016/8/12,0.585843836,1.400919398,-0.229231726,,,
2016/8/19,0.561078153,1.376153715,-0.253997409,,,
2016/8/26,0.50235641,1.317431972,-0.312719152,,,
2016/9/2,0.459690972,1.274766534,-0.35538459,,,
2016/9/9,0.461089543,1.276165105,-0.353986019,,,
2016/9/16,0.488036509,1.303112071,-0.327039053,,,
2016/9/23,0.495473309,1.310548871,-0.319602253,,,
2016/9/30,0.538579955,1.353655517,-0.276495607,,,
2016/10/7,0.558912715,1.373988277,-0.256162847,,,
2016/10/14,0.462429868,1.27750543,-0.352645694,,,
2016/10/21,0.579772499,1.394848061,-0.235303063,,,
2016/10/28,0.455000679,1.270076241,-0.360074883,,,
2016/11/4,0.633451549,1.448527111,-0.181624013,,,
2016/11/11,0.50096373,1.316039292,-0.314111832,,,
2016/11/18,0.555159346,1.370234908,-0.259916216,,,
2016/11/25,0.605832109,1.420907671,-0.209243453,,,
2016/12/2,0.676618411,1.491693973,-0.138457151,,,
2016/12/9,0.728095975,1.543171537,-0.086979587,,,
2016/12/16,0.862436297,1.677511859,0.047360735,,,
2016/12/23,0.668918766,1.483994328,-0.146156796,,,
2016/12/30,0.74261855,1.557694112,-0.072457012,,,
2017/1/1,0.660792694,1.475868256,-0.154282868,,,
2017/1/8,0.662009638,1.4770852,-0.153065924,,,
2017/1/15,0.74303072,1.558106282,-0.072044842,,,
2017/1/22,0.616394302,1.431469864,-0.19868126,,,
2017/1/29,0.633257142,1.448332704,-0.18181842,,,
2017/2/5,0.631397873,1.446473435,-0.183677689,,,
2017/2/12,0.626298494,1.441374056,-0.188777068,,,
2017/2/19,0.598288901,1.413364463,-0.216786661,,,
2017/2/26,0.726468763,1.541544325,-0.088606799,,,
2017/3/5,0.709274713,1.524350275,-0.105800849,,,
2017/3/12,0.679302757,1.494378319,-0.135772805,,,
2017/3/19,0.61961712,1.434692682,-0.195458442,,,
2017/3/26,0.644681038,1.4597566,-0.170394524,,,
2017/4/2,0.601536246,1.416611808,-0.213539316,,,
2017/4/9,0.556410787,1.371486349,-0.258664775,,,
2017/4/16,0.524562512,1.339638074,-0.29051305,,,
2017/4/23,0.656465186,1.471540748,-0.158610376,,,
2017/4/30,0.581507394,1.396582957,-0.233568168,,,
2017/5/7,0.635004679,1.450080241,-0.180070883,,,
2017/5/14,0.798680287,1.613755849,-0.016395275,,,
2017/5/21,0.807778333,1.622853895,-0.007297229,,,
2017/5/28,0.641179009,1.456254571,-0.173896553,,,
2017/6/4,0.625710848,1.44078641,-0.189364714,,,
2017/6/11,0.632515534,1.447591096,-0.182560028,,,
2017/6/18,0.521641444,1.336717006,-0.293434118,,,
2017/6/25,0.48170812,1.296783682,-0.333367442,,,
2017/7/2,0.570591907,1.385667469,-0.244483655,,,
2017/7/9,0.546355136,1.361430698,-0.268720426,,,
2017/7/16,0.570500723,1.385576285,-0.244574839,,,
2017/7/23,0.510754788,1.32583035,-0.304320774,,,
2017/7/30,0.518244588,1.33332015,-0.296830974,,,
2017/8/6,0.509409869,1.324485432,-0.305665693,,,
2017/8/13,0.45170266,1.266778222,-0.363372902,,,
2017/8/20,0.767370706,1.582446268,-0.047704856,,,
2017/8/27,0.828001558,1.64307712,0.012925996,,,
2017/9/3,0.701773415,1.516848977,-0.113302147,,,
2017/9/10,0.69729571,1.512371272,-0.117779852,,,
2017/9/17,0.667896916,1.482972479,-0.147178646,,,
2017/9/24,0.869990271,1.685065833,0.054914709,,,
2017/10/1,0.638099473,1.453175035,-0.176976089,,,
2017/10/8,0.660295856,1.475371418,-0.154779706,,,
2017/10/15,0.720175332,1.535250894,-0.09490023,,,
2017/10/22,0.537493693,1.352569255,-0.277581869,,,
2017/10/29,0.577526847,1.392602409,-0.237548716,,,
2017/11/5,0.7070989,1.522174462,-0.107976662,,,
2017/11/12,0.57066919,1.385744752,-0.244406372,,,
2017/11/19,0.645272785,1.460348347,-0.169802777,,,
2017/11/26,0.456920754,1.271996316,-0.358154808,,,
2017/12/3,0.625646496,1.440722058,-0.189429066,,,
2017/12/10,0.527032108,1.34210767,-0.288043454,,,
2017/12/17,0.5161545,1.331230062,-0.298921062,,,
2017/12/24,0.596986669,1.412062231,-0.218088893,,,
2017/12/31,0.660792694,1.475868256,-0.154282868,,,
2018/1/1,1.232957253,2.048032815,0.417881691,,,
2018/1/8,0.876957516,1.692033078,0.061881954,,,
2018/1/15,0.885706987,1.700782549,0.070631425,,,
2018/1/22,0.626452969,1.441528531,-0.188622594,,,
2018/1/29,0.803697691,1.618773253,-0.011377871,,,
2018/2/5,0.973984865,1.789060428,0.158909303,,,
2018/2/12,0.985493451,1.800569013,0.170417889,,,
2018/2/19,0.878758763,1.693834325,0.063683201,,,
2018/2/26,0.726458655,1.541534217,-0.088616907,,,
2018/3/5,0.454920266,1.269995828,-0.360155296,,,
2018/3/12,0.654133628,1.46920919,-0.160941934,,,
2018/3/19,1.060413104,1.875488666,0.245337542,,,
2018/3/26,0.994009457,1.809085019,0.178933895,,,
2018/4/2,1.120437235,1.935512797,0.305361673,,,
2018/4/9,1.132470423,1.947545985,0.317394861,,,
2018/4/16,0.879544742,1.694620304,0.06446918,,,
2018/4/23,0.673096118,1.48817168,-0.141979444,,,
2018/4/30,0.632931641,1.448007203,-0.182143921,,,
2018/5/7,0.958613635,1.773689197,0.143538073,,,
2018/5/14,1.023865072,1.838940634,0.20878951,,,
2018/5/21,0.76221717,1.577292732,-0.052858392,,,
2018/5/28,0.883694625,1.698770187,0.068619063,,,
2018/6/4,0.684539891,1.499615453,-0.130535671,,,
2018/6/11,0.748592754,1.563668316,-0.066482808,,,
2018/6/18,0.672833223,1.487908785,-0.142242339,,,
2018/6/25,0.853822612,1.668898174,0.03874705,,,
2018/7/2,0.768805953,1.583881515,-0.046269609,,,
2018/7/9,0.587499789,1.402575351,-0.227575773,,,
2018/7/16,0.654220994,1.469296556,-0.160854568,,,
